filename,mjd,rv_sci_mean_kms,rv_cal_mean_kms
EtalonEtalon_R10_20260510050001_deg0_sp.fits,61170.229539909,0.048365109717444385,0.047265132602882655
EtalonEtalon_R10_20260510080001_deg0_sp.fits,61170.354539166,0.04350471910929928,0.043579831348655854
EtalonEtalon_R10_20260510110001_deg0_sp.fits,61170.479538372,0.04349060212606611,0.04315513479934895
EtalonEtalon_R10_20260511050001_deg0_sp.fits,61171.229532843,0.05883181318186961,0.059466002405744144
EtalonEtalon_R10_20260511080002_deg0_sp.fits,61171.354549121,0.05711078281579095,0.056957588770272724
EtalonEtalon_R10_20260511110001_deg0_sp.fits,61171.479531188,0.05696318817085492,0.057419972292363994
EtalonEtalon_R10_20260512050001_deg0_sp.fits,61172.229525798,0.06224765686969307,0.06134503254982258
EtalonEtalon_R10_20260512080001_deg0_sp.fits,61172.354525163,0.059623026251451536,0.05877856499381615
EtalonEtalon_R10_20260512110001_deg0_sp.fits,61172.479524469,0.058231789087363955,0.057820371633668655
EtalonEtalon_R11_20260503050002_deg0_sp.fits,61163.231768181,0.030936618677188395,0.03159824484026456
EtalonEtalon_R11_20260503080001_deg0_sp.fits,61163.356749949,0.028314045522805267,0.028579954403721734
EtalonEtalon_R11_20260503110001_deg0_sp.fits,61163.481748859,0.02447896758619329,0.024047797731798194
EtalonEtalon_R11_20260504050001_deg0_sp.fits,61164.231760001,0.017536278275689796,0.01756752441139202
EtalonEtalon_R11_20260504080002_deg0_sp.fits,61164.356758893,0.016013897417369274,0.015854570776254642
EtalonEtalon_R11_20260504110001_deg0_sp.fits,61164.481757775,0.014791797895709228,0.015671467609067447
EtalonEtalon_R11_20260505050001_deg0_sp.fits,61165.231751863,0.01175268539784176,0.012824733087109016
EtalonEtalon_R11_20260505080002_deg0_sp.fits,61165.356767893,0.005954947853152825,0.007637539004806957
EtalonEtalon_R11_20260505110001_deg0_sp.fits,61165.481749746,0.002507049396381773,0.005040384931228714
EtalonEtalon_R11_20260507050001_deg0_sp.fits,61167.231751232,0.03246123663243934,0.03379895716919901
EtalonEtalon_R11_20260507080001_deg0_sp.fits,61167.356750162,0.029786873561480316,0.03128148129107989
EtalonEtalon_R11_20260507110001_deg0_sp.fits,61167.481749074,0.028325747869776412,0.029945810472934282
EtalonEtalon_R11_20260508050001_deg0_sp.fits,61168.231760297,0.03978658780894998,0.0409844323090427
EtalonEtalon_R11_20260508080001_deg0_sp.fits,61168.356759224,0.03976299471479791,0.0411209902853863
EtalonEtalon_R11_20260508110001_deg0_sp.fits,61168.481741062,0.03691287744314923,0.039415270784534696
EtalonEtalon_R11_20260509050001_deg0_sp.fits,61169.231751511,0.041027207527897305,0.04201739410855467
EtalonEtalon_R11_20260509080001_deg0_sp.fits,61169.356750437,0.038151715682672074,0.04004609309785212
EtalonEtalon_R11_20260509110001_deg0_sp.fits,61169.481749341,0.036804144536793953,0.03833897703001897
EtalonEtalon_R11_20260510050001_deg0_sp.fits,61170.231760752,0.04717550858564013,0.046788603679385005
EtalonEtalon_R11_20260510080001_deg0_sp.fits,61170.356760007,0.04338856074408643,0.0450877452512328
EtalonEtalon_R11_20260510110001_deg0_sp.fits,61170.481759211,0.042989859510505726,0.04369408495117144
EtalonEtalon_R11_20260511050001_deg0_sp.fits,61171.231753682,0.058389137118130464,0.057902605093068646
EtalonEtalon_R11_20260511080002_deg0_sp.fits,61171.356769960,0.05752971429802404,0.05746742267661249
EtalonEtalon_R11_20260511110001_deg0_sp.fits,61171.481752027,0.056315122780480044,0.05646768320635772
EtalonEtalon_R11_20260512050001_deg0_sp.fits,61172.231746647,0.06231917510161527,0.06150041254712606
EtalonEtalon_R11_20260512080001_deg0_sp.fits,61172.356746005,0.05871538441447791,0.05883613883425702
EtalonEtalon_R11_20260512110001_deg0_sp.fits,61172.481745311,0.057449032679771826,0.057134355860049
EtalonEtalon_R12_20260503050002_deg0_sp.fits,61163.233989018,0.031114057757332576,0.03219136373263202
EtalonEtalon_R12_20260503080001_deg0_sp.fits,61163.358970787,0.026847785723850118,0.02851054521969736
EtalonEtalon_R12_20260503110001_deg0_sp.fits,61163.483969697,0.024571274124937727,0.024730681608415902
EtalonEtalon_R12_20260504050001_deg0_sp.fits,61164.233980839,0.016751344503801658,0.017359331371195393
EtalonEtalon_R12_20260504080002_deg0_sp.fits,61164.358979734,0.016610167894302322,0.01668153420062115
EtalonEtalon_R12_20260504110001_deg0_sp.fits,61164.483978612,0.014267831382322278,0.014469610188456836
EtalonEtalon_R12_20260505050001_deg0_sp.fits,61165.233972704,0.011794514313484989,0.012794178034199688
EtalonEtalon_R12_20260505080002_deg0_sp.fits,61165.358988731,0.006207966375556351,0.00717967534534075
EtalonEtalon_R12_20260505110001_deg0_sp.fits,61165.483970584,0.004201080299437024,0.004903501370140275
EtalonEtalon_R12_20260507050001_deg0_sp.fits,61167.233972072,0.031561300944780296,0.03436136025871222
EtalonEtalon_R12_20260507080001_deg0_sp.fits,61167.358971002,0.029193426202958214,0.03153257984756024
EtalonEtalon_R12_20260507110001_deg0_sp.fits,61167.483969915,0.029128683571446448,0.03118857052203359
EtalonEtalon_R12_20260508050001_deg0_sp.fits,61168.233981135,0.03915531588359091,0.041266769392473215
EtalonEtalon_R12_20260508080001_deg0_sp.fits,61168.358980062,0.04015632992632774,0.040755457806251776
EtalonEtalon_R12_20260508110001_deg0_sp.fits,61168.483961902,0.03799852683040692,0.04022113984922821
EtalonEtalon_R12_20260509050001_deg0_sp.fits,61169.233972350,0.04133035250540755,0.04265959565000223
EtalonEtalon_R12_20260509080001_deg0_sp.fits,61169.358971276,0.03949054494965402,0.040818757442659497
EtalonEtalon_R12_20260509110001_deg0_sp.fits,61169.483970180,0.03722774560073163,0.038431663211674794
EtalonEtalon_R12_20260510050001_deg0_sp.fits,61170.233981595,0.04684044315789671,0.04727942289547747
EtalonEtalon_R12_20260510080001_deg0_sp.fits,61170.358980848,0.043005341981456474,0.04335733390209916
EtalonEtalon_R12_20260510110001_deg0_sp.fits,61170.483980051,0.040140903199078676,0.041956497849213396
EtalonEtalon_R12_20260511050001_deg0_sp.fits,61171.233974522,0.05828536796472631,0.05884183522359201
EtalonEtalon_R12_20260511080002_deg0_sp.fits,61171.358990799,0.05802020994106608,0.057411999129070176
EtalonEtalon_R12_20260511110001_deg0_sp.fits,61171.483972866,0.05639676108892341,0.05635696937144946
EtalonEtalon_R12_20260512050001_deg0_sp.fits,61172.233967495,0.062352981643503114,0.06179590668387765
EtalonEtalon_R12_20260512080001_deg0_sp.fits,61172.358966849,0.05945501261849925,0.05975790226382949
EtalonEtalon_R12_20260512110001_deg0_sp.fits,61172.483966155,0.05682753094894645,0.056376498050539715
EtalonEtalon_R13_20260503050002_deg0_sp.fits,61163.236209855,0.030582382493995856,0.03135316490732328
EtalonEtalon_R13_20260503080001_deg0_sp.fits,61163.361191626,0.02792349020133205,0.028689093031016917
EtalonEtalon_R13_20260503110001_deg0_sp.fits,61163.486190534,0.024529135990357016,0.023651146293930315
EtalonEtalon_R13_20260504050001_deg0_sp.fits,61164.236201678,0.016349982587533594,0.016996268265162557
EtalonEtalon_R13_20260504080002_deg0_sp.fits,61164.361200574,0.016582494902102236,0.017732138910263172
EtalonEtalon_R13_20260504110001_deg0_sp.fits,61164.486199449,0.01375448587361294,0.014408924744876182
EtalonEtalon_R13_20260505050001_deg0_sp.fits,61165.236193543,0.011100711747149276,0.011691579904041793
EtalonEtalon_R13_20260505080002_deg0_sp.fits,61165.361209570,0.005989311033387344,0.007743391829604223
EtalonEtalon_R13_20260505110001_deg0_sp.fits,61165.486191423,0.004749019461380076,0.006261422716514056
EtalonEtalon_R13_20260507050001_deg0_sp.fits,61167.236192913,0.03292748952951334,0.034696662601692456
EtalonEtalon_R13_20260507080001_deg0_sp.fits,61167.361191843,0.029460145514314376,0.03097601023503674
EtalonEtalon_R13_20260507110001_deg0_sp.fits,61167.486190755,0.02964520700360547,0.03119420527753623
EtalonEtalon_R13_20260508050001_deg0_sp.fits,61168.236201977,0.038908164015912045,0.041034308040983236
EtalonEtalon_R13_20260508080001_deg0_sp.fits,61168.361200900,0.03997626015365715,0.04254265667822612
EtalonEtalon_R13_20260508110001_deg0_sp.fits,61168.486182742,0.037288984662769635,0.039021596046463616
EtalonEtalon_R13_20260509050001_deg0_sp.fits,61169.236193189,0.04103245281979025,0.04127451357418751
EtalonEtalon_R13_20260509080001_deg0_sp.fits,61169.361192116,0.03905739044642615,0.04012829727530321
EtalonEtalon_R13_20260509110001_deg0_sp.fits,61169.486191020,0.037127024323044655,0.03785820674651781
EtalonEtalon_R13_20260510050001_deg0_sp.fits,61170.236202435,0.04649198914850487,0.04714602877196232
EtalonEtalon_R13_20260510080001_deg0_sp.fits,61170.361201689,0.04323662912035424,0.04362347018925272
EtalonEtalon_R13_20260510110001_deg0_sp.fits,61170.486200890,0.04291223573327325,0.04262568125108086
EtalonEtalon_R13_20260511050001_deg0_sp.fits,61171.236195361,0.057521334330967705,0.058605169301123784
EtalonEtalon_R13_20260511080002_deg0_sp.fits,61171.361211637,0.05839112736407918,0.05779126755112096
EtalonEtalon_R13_20260511110001_deg0_sp.fits,61171.486193704,0.05676466020104973,0.05667432209641944
EtalonEtalon_R13_20260512050001_deg0_sp.fits,61172.236188339,0.062378364637504596,0.06180159384981025
EtalonEtalon_R13_20260512080001_deg0_sp.fits,61172.361187693,0.05987395192605163,0.05912103104037024
EtalonEtalon_R13_20260512110001_deg0_sp.fits,61172.486186997,0.05762144717960046,0.05700530563193416
EtalonEtalon_R14_20260503050002_deg0_sp.fits,61163.238430692,0.03057583137481735,0.031530097281407085
EtalonEtalon_R14_20260503080001_deg0_sp.fits,61163.363412463,0.02828108597121047,0.02812128957343127
EtalonEtalon_R14_20260503110001_deg0_sp.fits,61163.488411371,0.02443387666288565,0.024663904890493797
EtalonEtalon_R14_20260504050001_deg0_sp.fits,61164.238422517,0.016634570253561125,0.018272559170686646
EtalonEtalon_R14_20260504080002_deg0_sp.fits,61164.363421414,0.015891785750105643,0.017096282708029684
EtalonEtalon_R14_20260504110001_deg0_sp.fits,61164.488420287,0.013037221090112544,0.013856448154430472
EtalonEtalon_R14_20260505050001_deg0_sp.fits,61165.238414383,0.011129840750550632,0.012761235569645946
EtalonEtalon_R14_20260505080002_deg0_sp.fits,61165.363430409,0.006114995142219867,0.00734399684202505
EtalonEtalon_R14_20260505110001_deg0_sp.fits,61165.488412260,0.004179679272774592,0.006692203824346833
EtalonEtalon_R14_20260507050001_deg0_sp.fits,61167.238413752,0.032901503310719137,0.035061077821175374
EtalonEtalon_R14_20260507080001_deg0_sp.fits,61167.363412685,0.029274010702949937,0.031045061776942856
EtalonEtalon_R14_20260507110001_deg0_sp.fits,61167.488411599,0.028865886468724195,0.03012076711235056
EtalonEtalon_R14_20260508050001_deg0_sp.fits,61168.238422820,0.03837167785267207,0.04114148434684014
EtalonEtalon_R14_20260508080001_deg0_sp.fits,61168.363421739,0.03967062094163901,0.04134583059281998
EtalonEtalon_R14_20260508110001_deg0_sp.fits,61168.488403584,0.03684070881576174,0.040563065997411094
EtalonEtalon_R14_20260509050001_deg0_sp.fits,61169.238414026,0.04086846638027793,0.0427342085517274
EtalonEtalon_R14_20260509080001_deg0_sp.fits,61169.363412957,0.03882054596032826,0.039894853406475465
EtalonEtalon_R14_20260509110001_deg0_sp.fits,61169.488411859,0.0361736436091605,0.037802340769611864
EtalonEtalon_R14_20260510050001_deg0_sp.fits,61170.238423273,0.04730526018531894,0.046127887349240365
EtalonEtalon_R14_20260510080001_deg0_sp.fits,61170.363422532,0.04439954795908544,0.04379182484685308
EtalonEtalon_R14_20260510110001_deg0_sp.fits,61170.488421730,0.04233015434914405,0.04217873695444037
EtalonEtalon_R14_20260511050001_deg0_sp.fits,61171.238416201,0.05750601496441479,0.05801418921450666
EtalonEtalon_R14_20260511080002_deg0_sp.fits,61171.363432475,0.0585030035140868,0.05762920296101145
EtalonEtalon_R14_20260511110001_deg0_sp.fits,61171.488414541,0.05722076912304494,0.056680703057412
EtalonEtalon_R14_20260512050001_deg0_sp.fits,61172.238409182,0.062062448215835175,0.06197621310683634
EtalonEtalon_R14_20260512080001_deg0_sp.fits,61172.363408538,0.05969447870559044,0.05966167025229905
EtalonEtalon_R14_20260512110001_deg0_sp.fits,61172.488407838,0.057136255376747234,0.057060384273616
EtalonEtalon_R15_20260503050002_deg0_sp.fits,61163.240651530,0.030618468778159595,0.03164549064365669
EtalonEtalon_R15_20260503080001_deg0_sp.fits,61163.365633302,0.027492917357408497,0.0281578210601017
EtalonEtalon_R15_20260503110001_deg0_sp.fits,61163.490632209,0.024037925843601288,0.025021219239315558
EtalonEtalon_R15_20260504050001_deg0_sp.fits,61164.240643355,0.01678886356169906,0.017672569405783038
EtalonEtalon_R15_20260504080002_deg0_sp.fits,61164.365642255,0.015496638334959392,0.01601358384024894
EtalonEtalon_R15_20260504110001_deg0_sp.fits,61164.490641126,0.013425994031773667,0.01401691839002783
EtalonEtalon_R15_20260505050001_deg0_sp.fits,61165.240635223,0.011473142900447906,0.013103384595620654
EtalonEtalon_R15_20260505080002_deg0_sp.fits,61165.365651248,0.0063609345980511515,0.00719226221405906
EtalonEtalon_R15_20260505110001_deg0_sp.fits,61165.490633099,0.0039563425587212115,0.005758245464168784
EtalonEtalon_R15_20260507050001_deg0_sp.fits,61167.240634592,0.032491776777180924,0.035023145969897765
EtalonEtalon_R15_20260507080001_deg0_sp.fits,61167.365633525,0.028930729626617562,0.03020553847741243
EtalonEtalon_R15_20260507110001_deg0_sp.fits,61167.490632439,0.027889074443147373,0.0300542893388946
EtalonEtalon_R15_20260508050001_deg0_sp.fits,61168.240643661,0.039057163629074174,0.0415043403941808
EtalonEtalon_R15_20260508080001_deg0_sp.fits,61168.365642578,0.03936473992921558,0.042235066360061864
EtalonEtalon_R15_20260508110001_deg0_sp.fits,61168.490624426,0.03637479958716906,0.03974178147267919
EtalonEtalon_R15_20260509050001_deg0_sp.fits,61169.240634864,0.040917629574393634,0.04263705028286244
EtalonEtalon_R15_20260509080001_deg0_sp.fits,61169.365633798,0.039097063242377494,0.03909545516212433
EtalonEtalon_R15_20260509110001_deg0_sp.fits,61169.490632697,0.036328560341709754,0.03750610673347753
EtalonEtalon_R15_20260510050001_deg0_sp.fits,61170.240644111,0.04728283858493508,0.04712576213587573
EtalonEtalon_R15_20260510080001_deg0_sp.fits,61170.365643374,0.04388991397297854,0.044811818067583185
EtalonEtalon_R15_20260510110001_deg0_sp.fits,61170.490642570,0.04282696674236156,0.04350715085905802
EtalonEtalon_R15_20260511050001_deg0_sp.fits,61171.240637041,0.05730018008858736,0.05774717306009184
EtalonEtalon_R15_20260511080002_deg0_sp.fits,61171.365653314,0.05710644040301248,0.05688502345065318
EtalonEtalon_R15_20260511110001_deg0_sp.fits,61171.490635378,0.05769525680562915,0.05748422948572417
EtalonEtalon_R15_20260512050001_deg0_sp.fits,61172.240630026,0.06298918117571882,0.06229622172185412
EtalonEtalon_R15_20260512080001_deg0_sp.fits,61172.365629381,0.060255592671143415,0.05944679752674562
EtalonEtalon_R15_20260512110001_deg0_sp.fits,61172.490628679,0.05673237534507796,0.05715547276439076
EtalonEtalon_R16_20260503050002_deg0_sp.fits,61163.242872368,0.031791922074989376,0.032675530028244734
EtalonEtalon_R16_20260503080001_deg0_sp.fits,61163.367854141,0.027861755609301448,0.029321535879130715
EtalonEtalon_R16_20260503110001_deg0_sp.fits,61163.492853048,0.0240335673003124,0.023993154039867473
EtalonEtalon_R16_20260504050001_deg0_sp.fits,61164.242864193,0.01627039248176909,0.01645630091388047
EtalonEtalon_R16_20260504080002_deg0_sp.fits,61164.367863096,0.015568810509831573,0.01638790818189411
EtalonEtalon_R16_20260504110001_deg0_sp.fits,61164.492861966,0.014102979493358758,0.014171733220312907
EtalonEtalon_R16_20260505050001_deg0_sp.fits,61165.242856061,0.011263511293222637,0.012628219658748885
EtalonEtalon_R16_20260505080002_deg0_sp.fits,61165.367872088,0.005088833562589833,0.006346585403210153
EtalonEtalon_R16_20260505110001_deg0_sp.fits,61165.492853937,0.0033771020823635573,0.005311357484332282
EtalonEtalon_R16_20260507050001_deg0_sp.fits,61167.242855431,0.031460420838175615,0.0345194432719501
EtalonEtalon_R16_20260507080001_deg0_sp.fits,61167.367854370,0.02932527684903869,0.03148302713987009
EtalonEtalon_R16_20260507110001_deg0_sp.fits,61167.492853279,0.028993576447494156,0.030851810177876405
EtalonEtalon_R16_20260508050001_deg0_sp.fits,61168.242864500,0.039845704630051944,0.0409433599660654
EtalonEtalon_R16_20260508080001_deg0_sp.fits,61168.367863419,0.039745286070437695,0.04143931432755675
EtalonEtalon_R16_20260508110001_deg0_sp.fits,61168.492845271,0.03823662797450122,0.04081567157069631
EtalonEtalon_R16_20260509050001_deg0_sp.fits,61169.242855704,0.041940446025126726,0.04244571060664582
EtalonEtalon_R16_20260509080001_deg0_sp.fits,61169.367854638,0.037580868403010996,0.03960089476218654
EtalonEtalon_R16_20260509110001_deg0_sp.fits,61169.492853537,0.03675601195588977,0.03836520273649207
EtalonEtalon_R16_20260510050001_deg0_sp.fits,61170.242864950,0.04708027201787205,0.047549295403942045
EtalonEtalon_R16_20260510080001_deg0_sp.fits,61170.367864217,0.0445886537115453,0.044563911268730674
EtalonEtalon_R16_20260510110001_deg0_sp.fits,61170.492863409,0.04286124235734094,0.04410123876197886
EtalonEtalon_R16_20260511050001_deg0_sp.fits,61171.242857880,0.057744721584283315,0.057525739715771705
EtalonEtalon_R16_20260511080002_deg0_sp.fits,61171.367874153,0.05644511788994306,0.05675845320981715
EtalonEtalon_R16_20260511110001_deg0_sp.fits,61171.492856216,0.05771972796295328,0.05700228021305113
EtalonEtalon_R16_20260512050001_deg0_sp.fits,61172.242850872,0.0619582958936713,0.06220991002805006
EtalonEtalon_R16_20260512080001_deg0_sp.fits,61172.367850224,0.05957803358254269,0.0590173809593751
EtalonEtalon_R16_20260512110001_deg0_sp.fits,61172.492849520,0.056896044305336,0.05661332562918212
EtalonEtalon_R17_20260503050002_deg0_sp.fits,61163.245093205,0.03128802531844987,0.03153847303587419
EtalonEtalon_R17_20260503080001_deg0_sp.fits,61163.370074979,0.02818306441382528,0.028749649831362356
EtalonEtalon_R17_20260503110001_deg0_sp.fits,61163.495073886,0.024201177472321953,0.024922968437422206
EtalonEtalon_R17_20260504050001_deg0_sp.fits,61164.245085032,0.016464777298890128,0.017007855493096354
EtalonEtalon_R17_20260504080002_deg0_sp.fits,61164.370083935,0.015597680733072031,0.016528049529259577
EtalonEtalon_R17_20260504110001_deg0_sp.fits,61164.495082805,0.013956999317941766,0.014661641134401743
EtalonEtalon_R17_20260505050001_deg0_sp.fits,61165.245076898,0.009756867543141354,0.010458707079187895
EtalonEtalon_R17_20260505080002_deg0_sp.fits,61165.370092927,0.005762446007894396,0.007304936397846939
EtalonEtalon_R17_20260505110001_deg0_sp.fits,61165.495074776,0.004934779157279594,0.005422504178739238
EtalonEtalon_R17_20260507050001_deg0_sp.fits,61167.245076272,0.03299330221649371,0.03322115750953875
EtalonEtalon_R17_20260507080001_deg0_sp.fits,61167.370075214,0.02977580418556503,0.030173540041717628
EtalonEtalon_R17_20260507110001_deg0_sp.fits,61167.495074119,0.029902848933855808,0.03125400563264476
EtalonEtalon_R17_20260508050001_deg0_sp.fits,61168.245085339,0.03938430640196001,0.040935218008609185
EtalonEtalon_R17_20260508080001_deg0_sp.fits,61168.370084263,0.039775044631332156,0.040780926681009036
EtalonEtalon_R17_20260508110001_deg0_sp.fits,61168.495066114,0.038180479176240456,0.040280821956245313
EtalonEtalon_R17_20260509050001_deg0_sp.fits,61169.245076543,0.0412262663245422,0.04279224098884135
EtalonEtalon_R17_20260509080001_deg0_sp.fits,61169.370075480,0.03757427153354228,0.03939614464362063
EtalonEtalon_R17_20260509110001_deg0_sp.fits,61169.495074377,0.03570033240978022,0.03780518769667035
EtalonEtalon_R17_20260510050001_deg0_sp.fits,61170.245085790,0.04717612109377871,0.04828349551095558
EtalonEtalon_R17_20260510080001_deg0_sp.fits,61170.370085060,0.043158381548794075,0.04401402798765736
EtalonEtalon_R17_20260510110001_deg0_sp.fits,61170.495084249,0.04366585226781995,0.043966639242951105
EtalonEtalon_R17_20260511050001_deg0_sp.fits,61171.245078720,0.05843488548084974,0.05809828340830568
EtalonEtalon_R17_20260511080002_deg0_sp.fits,61171.370094992,0.05663885629750836,0.056256953129643336
EtalonEtalon_R17_20260511110001_deg0_sp.fits,61171.495077056,0.05769570585493682,0.057045670366743385
EtalonEtalon_R17_20260512050001_deg0_sp.fits,61172.245071717,0.06275745158139301,0.06270562406114964
EtalonEtalon_R17_20260512080001_deg0_sp.fits,61172.370071067,0.05857278036780887,0.058778521973626985
EtalonEtalon_R17_20260512110001_deg0_sp.fits,61172.495070361,0.057347311704892365,0.056826026660062
EtalonEtalon_R18_20260503050002_deg0_sp.fits,61163.247314041,0.030914879018848748,0.03139714535305966
EtalonEtalon_R18_20260503080001_deg0_sp.fits,61163.372295819,0.02712329518581533,0.028319832015624026
EtalonEtalon_R18_20260503110001_deg0_sp.fits,61163.497294723,0.02442718485528608,0.024406056040328323
EtalonEtalon_R18_20260504050001_deg0_sp.fits,61164.247305870,0.01571188552621887,0.015535617670514496
EtalonEtalon_R18_20260504080002_deg0_sp.fits,61164.372304774,0.015024431955137675,0.016019030983470028
EtalonEtalon_R18_20260504110001_deg0_sp.fits,61164.497303644,0.012740743029615245,0.014447551376152057
EtalonEtalon_R18_20260505050001_deg0_sp.fits,61165.247297735,0.010294705510116822,0.011387599691426185
EtalonEtalon_R18_20260505080002_deg0_sp.fits,61165.372313768,0.006137160987736877,0.0070937622862272025
EtalonEtalon_R18_20260505110001_deg0_sp.fits,61165.497295614,0.004022589409505246,0.005629119095786582
EtalonEtalon_R18_20260507050001_deg0_sp.fits,61167.247297113,0.033173777257983345,0.03467202078799851
EtalonEtalon_R18_20260507080001_deg0_sp.fits,61167.372296053,0.02948647692296776,0.031014383882251906
EtalonEtalon_R18_20260507110001_deg0_sp.fits,61167.497294959,0.02913902714161827,0.031008406407950696
EtalonEtalon_R18_20260508050001_deg0_sp.fits,61168.247306183,0.038919770323740784,0.03981242093469704
EtalonEtalon_R18_20260508080001_deg0_sp.fits,61168.372305105,0.039018349229234146,0.04056279815961313
EtalonEtalon_R18_20260508110001_deg0_sp.fits,61168.497286955,0.0384341661627993,0.04075974497924799
EtalonEtalon_R18_20260509050001_deg0_sp.fits,61169.247297383,0.042054223730879824,0.04312324079353455
EtalonEtalon_R18_20260509080001_deg0_sp.fits,61169.372296321,0.037720874421875314,0.03925769246547047
EtalonEtalon_R18_20260509110001_deg0_sp.fits,61169.497295217,0.03627123131049681,0.038645385762425745
EtalonEtalon_R18_20260510050001_deg0_sp.fits,61170.247306630,0.04682936796920215,0.047570490760905325
EtalonEtalon_R18_20260510080001_deg0_sp.fits,61170.372305902,0.04332902507646022,0.04449932823657353
EtalonEtalon_R18_20260510110001_deg0_sp.fits,61170.497305089,0.0425038365190327,0.04328492301545029
EtalonEtalon_R18_20260511050001_deg0_sp.fits,61171.247299559,0.05825311993677486,0.05827207887488074
EtalonEtalon_R18_20260511080002_deg0_sp.fits,61171.372315831,0.05772403119166206,0.05760395130343282
EtalonEtalon_R18_20260511110001_deg0_sp.fits,61171.497297895,0.056624138281792025,0.057104245016395286
EtalonEtalon_R18_20260512050001_deg0_sp.fits,61172.247292561,0.06256745072158253,0.06241682862729601
EtalonEtalon_R18_20260512080001_deg0_sp.fits,61172.372291909,0.05938750582801781,0.05931547022562298
EtalonEtalon_R18_20260512110001_deg0_sp.fits,61172.497291202,0.05722083090335154,0.05716501434390416
EtalonEtalon_R19_20260503050002_deg0_sp.fits,61163.249534879,0.031629185509793295,0.03263815875939701
EtalonEtalon_R19_20260503080001_deg0_sp.fits,61163.374516659,0.028142045952269892,0.027634591869497144
EtalonEtalon_R19_20260503110001_deg0_sp.fits,61163.499515561,0.024438773816163457,0.02564049547382643
EtalonEtalon_R19_20260504050001_deg0_sp.fits,61164.249526708,0.014575617410989887,0.015843979932635963
EtalonEtalon_R19_20260504080002_deg0_sp.fits,61164.374525614,0.014942582144306972,0.015713127048952995
EtalonEtalon_R19_20260504110001_deg0_sp.fits,61164.499524481,0.014060964730307443,0.014942970061872085
EtalonEtalon_R19_20260505050001_deg0_sp.fits,61165.249518574,0.00977956328357188,0.011083159530791704
EtalonEtalon_R19_20260505080002_deg0_sp.fits,61165.374534607,0.007390656899413545,0.007564832476583827
EtalonEtalon_R19_20260505110001_deg0_sp.fits,61165.499516454,0.004823026150163185,0.006374307184195549
EtalonEtalon_R19_20260507050001_deg0_sp.fits,61167.249517954,0.033854280670348166,0.03448132178825681
EtalonEtalon_R19_20260507080001_deg0_sp.fits,61167.374516895,0.029476930305299465,0.031427712926521856
EtalonEtalon_R19_20260507110001_deg0_sp.fits,61167.499515799,0.029452354942926695,0.03068008464951056
EtalonEtalon_R19_20260508050001_deg0_sp.fits,61168.249527028,0.03920821975507787,0.04115230661348383
EtalonEtalon_R19_20260508080001_deg0_sp.fits,61168.374525944,0.03907970507500685,0.04151009154924537
EtalonEtalon_R19_20260508110001_deg0_sp.fits,61168.499507796,0.03741060685898113,0.041021491428290716
EtalonEtalon_R19_20260509050001_deg0_sp.fits,61169.249518223,0.04206174767410135,0.04370149220873322
EtalonEtalon_R19_20260509080001_deg0_sp.fits,61169.374517161,0.038854497645455996,0.03975734548982433
EtalonEtalon_R19_20260509110001_deg0_sp.fits,61169.499516068,0.037306483321384205,0.0381176101100185
EtalonEtalon_R19_20260510050001_deg0_sp.fits,61170.249527470,0.04621248350602334,0.04654266427166729
EtalonEtalon_R19_20260510080001_deg0_sp.fits,61170.374526744,0.043480423729750695,0.04386564438506887
EtalonEtalon_R19_20260510110001_deg0_sp.fits,61170.499525928,0.042032115567290126,0.043264973511733994
EtalonEtalon_R19_20260511050001_deg0_sp.fits,61171.249520401,0.058012578590743304,0.05850482571912655
EtalonEtalon_R19_20260511080002_deg0_sp.fits,61171.374536671,0.057787532572743924,0.05812740207716195
EtalonEtalon_R19_20260511110001_deg0_sp.fits,61171.499518732,0.05705390876025199,0.057356745586953764
EtalonEtalon_R19_20260512050001_deg0_sp.fits,61172.249513403,0.06217040755921414,0.0617109368820903
EtalonEtalon_R19_20260512080001_deg0_sp.fits,61172.374512752,0.05923319907908047,0.05846871760016067
EtalonEtalon_R19_20260512110001_deg0_sp.fits,61172.499512042,0.057758047724398645,0.056855049632725786
EtalonEtalon_R20_20260503050002_deg0_sp.fits,61163.251755718,0.031508484660840455,0.031851392312728294
EtalonEtalon_R20_20260503080001_deg0_sp.fits,61163.376737498,0.028487661967703717,0.029268550552938876
EtalonEtalon_R20_20260503110001_deg0_sp.fits,61163.501736400,0.025135784434895964,0.024710214279868734
EtalonEtalon_R20_20260504050001_deg0_sp.fits,61164.251747547,0.015045827633059164,0.015107837276327491
EtalonEtalon_R20_20260504080002_deg0_sp.fits,61164.376746454,0.014719908308278731,0.015637085921632835
EtalonEtalon_R20_20260504110001_deg0_sp.fits,61164.501745319,0.01375924433158102,0.01479855604577254
EtalonEtalon_R20_20260505050001_deg0_sp.fits,61165.251739413,0.009956993980531532,0.010637529583457709
EtalonEtalon_R20_20260505080002_deg0_sp.fits,61165.376755447,0.005972740400709538,0.007860973264151841
EtalonEtalon_R20_20260505110001_deg0_sp.fits,61165.501737292,0.004397497760348405,0.004897247927346998
EtalonEtalon_R20_20260507050001_deg0_sp.fits,61167.251738794,0.03290326860254559,0.035405638954317295
EtalonEtalon_R20_20260507080001_deg0_sp.fits,61167.376737735,0.029685803057088733,0.03161995389009632
