time,mks_temperature,ETALONHOUSING,FOLDMOUNT,PRISMMOUNT,GRATINGMOUNT,JPLFLEXSTRAP,COLDHEAD,GRATINGBASE,CUBARSTRAPEND,AMBIENT,VACSHELLBOTTOM,INNERSHIELD,VACSHELLBOX,DETECTOR,MOLYLEFT,TMA3BASEPLATE,MIDDLEBASEPLATE,VACSHELLTOP,VACSHELLFEEDLEFT
2025-11-12T16:28:00.00Z,302.000,299.998,76.468,76.533,76.476,69.761,56.304,76.535,72.999,291.867,290.015,76.186,289.995,76.898,77.230,75.564,76.220,289.710,291.060
2025-11-12T16:30:00.00Z,302.000,299.998,76.468,76.534,76.476,69.764,56.312,76.536,72.999,291.763,290.014,76.187,289.996,76.901,77.229,75.561,76.220,289.710,291.060
2025-11-12T16:32:00.00Z,302.000,299.998,76.469,76.535,76.476,69.763,56.307,76.537,73.001,291.774,290.014,76.188,289.997,76.900,77.229,75.562,76.221,289.710,291.060
2025-11-12T16:34:00.00Z,302.000,299.998,76.470,76.535,76.476,69.761,56.304,76.535,72.998,291.789,290.013,76.187,289.996,76.898,77.231,75.560,76.220,289.710,291.060
2025-11-12T16:36:00.00Z,302.000,299.997,76.469,76.534,76.477,69.762,56.308,76.535,72.999,291.885,290.013,76.187,289.998,76.899,77.228,75.560,76.221,289.710,291.060
2025-11-12T16:38:00.00Z,302.000,299.998,76.468,76.534,76.475,69.763,56.311,76.535,73.001,291.829,290.013,76.187,289.996,76.900,77.230,75.564,76.221,289.710,291.060
2025-11-12T16:40:00.00Z,302.000,299.999,76.470,76.536,76.475,69.763,56.307,76.535,73.000,291.852,290.013,76.188,289.998,76.900,77.228,75.563,76.220,289.710,291.060
2025-11-12T16:42:00.00Z,302.000,299.998,76.470,76.534,76.476,69.768,56.322,76.535,73.001,291.799,290.013,76.187,289.997,76.901,77.228,75.562,76.221,289.710,291.060
2025-11-12T16:44:00.00Z,302.000,299.998,76.470,76.536,76.474,69.766,56.321,76.535,73.002,291.753,290.011,76.187,289.998,76.901,77.229,75.563,76.220,289.710,291.060
2025-11-12T16:46:00.00Z,302.000,299.997,76.469,76.535,76.475,69.765,56.306,76.535,73.001,291.745,290.013,76.187,289.998,76.899,77.229,75.564,76.221,289.710,291.060
2025-11-12T16:48:00.00Z,302.000,299.997,76.470,76.535,76.475,69.761,56.308,76.535,72.999,291.773,290.011,76.187,289.997,76.900,77.229,75.562,76.220,289.710,291.060
2025-11-12T16:50:00.00Z,302.000,299.997,76.470,76.535,76.476,69.763,56.310,76.533,72.999,291.855,290.011,76.188,289.998,76.900,77.230,75.562,76.220,289.710,291.060
2025-11-12T16:52:00.00Z,302.000,299.998,76.468,76.537,76.475,69.763,56.304,76.535,73.000,291.763,290.011,76.189,289.998,76.901,77.229,75.562,76.219,289.710,291.060
2025-11-12T16:54:00.00Z,302.000,299.998,76.470,76.535,76.477,69.762,56.311,76.535,73.000,291.743,290.012,76.188,289.999,76.901,77.228,75.562,76.219,289.710,291.060
2025-11-12T16:56:00.00Z,302.000,299.999,76.469,76.535,76.474,69.762,56.316,76.535,73.001,291.759,290.011,76.189,289.999,76.900,77.230,75.564,76.220,289.710,291.060
2025-11-12T16:58:00.00Z,302.000,299.998,76.471,76.535,76.474,69.763,56.311,76.536,73.002,291.766,290.011,76.187,290.000,76.901,77.230,75.564,76.220,289.710,291.060
2025-11-12T17:00:00.00Z,302.000,299.999,76.468,76.535,76.474,69.767,56.315,76.534,73.001,291.787,290.011,76.188,290.001,76.900,77.229,75.561,76.221,289.710,291.060
2025-11-12T17:02:00.00Z,302.000,299.998,76.470,76.534,76.474,69.763,56.315,76.535,73.001,291.754,290.013,76.186,290.001,76.900,77.226,75.562,76.220,289.710,291.060
2025-11-12T17:04:00.00Z,302.000,299.998,76.470,76.535,76.474,69.765,56.309,76.537,73.000,291.768,290.012,76.187,290.002,76.901,77.229,75.562,76.219,289.710,291.060
2025-11-12T17:06:00.00Z,302.000,300.000,76.470,76.535,76.476,69.766,56.315,76.535,73.000,291.826,290.011,76.189,290.001,76.900,77.229,75.562,76.220,289.710,291.060
2025-11-12T17:08:00.00Z,302.000,300.000,76.470,76.534,76.476,69.766,56.314,76.537,73.000,291.840,290.011,76.187,290.001,76.901,77.230,75.563,76.220,289.710,291.060
2025-11-12T17:10:00.00Z,302.000,300.001,76.470,76.534,76.476,69.762,56.307,76.535,73.000,291.860,290.012,76.187,290.003,76.900,77.228,75.564,76.220,289.710,291.070
2025-11-12T17:12:00.00Z,302.000,300.001,76.470,76.535,76.476,69.762,56.311,76.535,72.999,291.862,290.012,76.189,290.003,76.899,77.228,75.562,76.220,289.710,291.060
2025-11-12T17:14:00.00Z,302.000,300.001,76.467,76.535,76.476,69.761,56.306,76.534,72.998,291.870,290.012,76.187,290.003,76.902,77.230,75.564,76.220,289.710,291.070
2025-11-12T17:16:00.00Z,302.000,300.001,76.469,76.535,76.476,69.763,56.306,76.537,72.999,291.872,290.012,76.186,290.004,76.901,77.231,75.562,76.221,289.710,291.070
2025-11-12T17:18:00.00Z,302.000,300.002,76.469,76.537,76.477,69.759,56.301,76.535,72.999,291.868,290.012,76.187,290.005,76.901,77.229,75.562,76.220,289.720,291.070
2025-11-12T17:20:00.00Z,302.000,300.003,76.468,76.534,76.476,69.763,56.315,76.535,73.000,291.876,290.013,76.187,290.006,76.900,77.230,75.561,76.219,289.720,291.070
2025-11-12T17:22:00.00Z,302.000,300.004,76.471,76.536,76.476,69.766,56.318,76.535,73.003,291.962,290.014,76.188,290.005,76.900,77.230,75.562,76.219,289.720,291.070
2025-11-12T17:24:00.00Z,302.000,300.003,76.470,76.535,76.476,69.766,56.312,76.532,73.001,292.027,290.013,76.187,290.006,76.901,77.229,75.561,76.220,289.720,291.070
2025-11-12T17:26:00.00Z,302.000,300.005,76.470,76.534,76.477,69.763,56.310,76.536,72.999,292.015,290.014,76.187,290.006,76.900,77.228,75.562,76.219,289.720,291.070
2025-11-12T17:28:00.00Z,302.000,300.004,76.470,76.536,76.476,69.762,56.300,76.535,72.999,292.012,290.013,76.187,290.007,76.900,77.229,75.562,76.220,289.720,291.070
2025-11-12T17:30:00.00Z,302.000,300.006,76.471,76.535,76.477,69.760,56.302,76.535,72.999,291.968,290.015,76.187,290.005,76.899,77.227,75.562,76.219,289.720,291.070
2025-11-12T17:32:00.00Z,302.000,300.006,76.470,76.534,76.476,69.765,56.306,76.534,72.999,291.940,290.015,76.187,290.006,76.901,77.229,75.561,76.222,289.720,291.070
2025-11-12T17:34:00.00Z,302.000,300.007,76.473,76.535,76.475,69.763,56.304,76.533,73.001,291.996,290.016,76.188,290.005,76.901,77.227,75.561,76.222,289.720,291.070
2025-11-12T17:36:00.00Z,302.000,300.005,76.469,76.535,76.474,69.765,56.318,76.534,73.001,291.964,290.016,76.187,290.006,76.901,77.230,75.564,76.221,289.720,291.070
2025-11-12T17:38:00.00Z,302.000,300.005,76.471,76.536,76.476,69.766,56.313,76.535,73.002,291.972,290.016,76.186,290.007,76.900,77.230,75.562,76.220,289.720,291.070
2025-11-12T17:40:00.00Z,302.000,300.006,76.469,76.534,76.474,69.766,56.318,76.534,73.002,291.971,290.018,76.187,290.006,76.901,77.231,75.561,76.220,289.720,291.070
2025-11-12T17:42:00.00Z,302.000,300.006,76.470,76.535,76.475,69.763,56.307,76.535,73.001,291.992,290.017,76.186,290.006,76.901,77.231,75.561,76.221,289.720,291.070
2025-11-12T17:44:00.00Z,302.000,300.007,76.470,76.534,76.476,69.764,56.311,76.535,72.999,292.015,290.017,76.188,290.007,76.900,77.229,75.562,76.223,289.720,291.070
2025-11-12T17:46:00.00Z,302.000,300.007,76.471,76.536,76.476,69.765,56.310,76.535,73.000,291.957,290.018,76.188,290.007,76.900,77.231,75.562,76.220,289.720,291.070
2025-11-12T17:48:00.00Z,302.000,300.008,76.469,76.536,76.475,69.765,56.315,76.535,73.000,291.928,290.018,76.187,290.007,76.898,77.230,75.563,76.220,289.720,291.070
2025-11-12T17:50:00.00Z,302.000,300.007,76.470,76.533,76.477,69.766,56.319,76.535,73.001,291.946,290.018,76.188,290.007,76.899,77.229,75.562,76.220,289.720,291.070
2025-11-12T17:52:00.00Z,302.000,300.007,76.471,76.536,76.477,69.768,56.318,76.535,73.001,291.947,290.020,76.187,290.006,76.901,77.229,75.562,76.220,289.720,291.070
2025-11-12T17:54:00.00Z,273.200,300.008,76.470,76.536,76.474,69.766,56.319,76.535,73.001,291.956,290.020,76.188,290.006,76.899,77.231,75.561,76.220,289.720,291.070
2025-11-12T17:56:00.00Z,302.000,300.007,76.470,76.535,76.475,69.765,56.313,76.535,73.000,291.984,290.019,76.188,290.006,76.899,77.229,75.561,76.220,289.720,291.070
2025-11-12T17:58:00.00Z,302.000,300.007,76.469,76.535,76.476,69.766,56.316,76.537,73.001,292.018,290.020,76.188,290.007,76.900,77.229,75.564,76.220,289.720,291.070
2025-11-12T18:00:00.00Z,302.000,300.009,76.470,76.536,76.475,69.763,56.315,76.534,73.000,292.017,290.019,76.187,290.007,76.899,77.229,75.562,76.221,289.720,291.070
2025-11-12T18:02:00.00Z,302.000,300.007,76.469,76.535,76.476,69.765,56.315,76.534,72.999,292.089,290.021,76.189,290.007,76.898,77.230,75.561,76.220,289.720,291.070
2025-11-12T18:04:00.00Z,302.000,300.008,76.470,76.534,76.478,69.761,56.304,76.535,73.000,292.116,290.021,76.187,290.007,76.900,77.229,75.562,76.222,289.720,291.070
2025-11-12T18:06:00.00Z,302.000,300.008,76.470,76.536,76.478,69.763,56.310,76.533,73.000,292.204,290.021,76.186,290.007,76.900,77.230,75.563,76.222,289.720,291.070
2025-11-12T18:08:00.00Z,302.000,300.009,76.469,76.535,76.478,69.763,56.312,76.535,72.999,292.134,290.022,76.186,290.008,76.900,77.230,75.563,76.219,289.720,291.070
2025-11-12T18:10:00.00Z,302.000,300.009,76.469,76.533,76.477,69.764,56.321,76.535,73.001,291.871,290.024,76.186,290.008,76.901,77.229,75.560,76.219,289.720,291.070
2025-11-12T18:12:00.00Z,302.000,300.009,76.471,76.534,76.474,69.766,56.313,76.534,73.001,291.914,290.024,76.187,290.007,76.900,77.230,75.560,76.220,289.720,291.070
2025-11-12T18:14:00.00Z,302.000,300.009,76.471,76.536,76.475,69.765,56.315,76.535,73.001,291.990,290.024,76.188,290.008,76.899,77.230,75.560,76.221,289.730,291.070
2025-11-12T18:16:00.00Z,302.000,300.007,76.471,76.535,76.475,69.763,56.309,76.536,73.000,292.054,290.025,76.187,290.007,76.900,77.230,75.562,76.219,289.720,291.070
2025-11-12T18:18:00.00Z,302.000,300.007,76.470,76.535,76.476,69.765,56.318,76.536,72.999,292.084,290.025,76.186,290.007,76.899,77.230,75.562,76.221,289.730,291.070
2025-11-12T18:20:00.00Z,302.000,300.006,76.469,76.536,76.475,69.765,56.316,76.535,73.001,292.057,290.025,76.188,290.006,76.901,77.228,75.564,76.220,289.730,291.070
2025-11-12T18:22:00.00Z,302.000,300.007,76.470,76.535,76.476,69.760,56.310,76.536,73.000,292.059,290.027,76.187,290.007,76.898,77.229,75.564,76.220,289.730,291.070
2025-11-12T18:24:00.00Z,302.000,300.007,76.471,76.534,76.475,69.766,56.322,76.537,73.001,292.068,290.026,76.187,290.008,76.899,77.229,75.562,76.219,289.730,291.070
2025-11-12T18:26:00.00Z,302.000,300.007,76.471,76.535,76.476,69.766,56.321,76.535,73.002,292.105,290.028,76.185,290.007,76.900,77.230,75.562,76.218,289.730,291.070
2025-11-12T18:28:00.00Z,302.000,300.007,76.470,76.536,76.474,69.762,56.306,76.535,73.001,292.106,290.028,76.187,290.007,76.899,77.229,75.562,76.220,289.730,291.070
2025-11-12T18:30:00.00Z,302.000,300.007,76.470,76.535,76.476,69.764,56.312,76.533,73.000,292.085,290.029,76.186,290.009,76.901,77.231,75.561,76.221,289.730,291.080
2025-11-12T18:32:00.00Z,302.000,300.007,76.469,76.535,76.476,69.762,56.315,76.535,72.999,292.050,290.030,76.186,290.008,76.899,77.231,75.562,76.220,289.730,291.070
2025-11-12T18:34:00.00Z,302.000,300.006,76.469,76.535,76.476,69.763,56.314,76.534,72.999,292.063,290.029,76.187,290.009,76.901,77.230,75.560,76.220,289.730,291.080
2025-11-12T18:36:00.00Z,273.200,300.007,76.469,76.532,76.475,69.763,56.313,76.534,72.999,292.104,290.029,76.187,290.007,76.899,77.229,75.561,76.220,289.730,291.080
2025-11-12T18:38:00.00Z,302.000,300.005,76.470,76.537,76.475,69.764,56.312,76.535,73.000,292.111,290.031,76.187,290.008,76.899,77.229,75.562,76.218,289.730,291.080
2025-11-12T18:40:00.00Z,302.000,300.006,76.470,76.535,76.475,69.763,56.312,76.535,72.999,292.092,290.031,76.186,290.008,76.901,77.230,75.562,76.219,289.730,291.080
2025-11-12T18:42:00.00Z,302.000,300.006,76.468,76.536,76.476,69.766,56.318,76.535,73.002,292.073,290.031,76.189,290.008,76.901,77.231,75.561,76.219,289.730,291.070
2025-11-12T18:44:00.00Z,302.000,300.006,76.469,76.537,76.476,69.764,56.311,76.535,73.000,292.039,290.032,76.187,290.007,76.901,77.230,75.561,76.220,289.730,291.080
2025-11-12T18:46:00.00Z,302.000,300.007,76.470,76.535,76.475,69.763,56.311,76.534,72.998,292.049,290.033,76.186,290.007,76.901,77.230,75.564,76.219,289.730,291.070
2025-11-12T18:48:00.00Z,302.000,300.006,76.470,76.535,76.476,69.760,56.305,76.535,73.000,292.028,290.034,76.186,290.006,76.901,77.228,75.561,76.221,289.730,291.070
2025-11-12T18:50:00.00Z,302.000,300.006,76.468,76.536,76.475,69.760,56.305,76.535,73.000,292.017,290.035,76.187,290.006,76.901,77.229,75.562,76.220,289.730,291.070
2025-11-12T18:52:00.00Z,302.000,300.006,76.470,76.535,76.477,69.760,56.307,76.534,72.998,292.023,290.034,76.186,290.008,76.899,77.231,75.562,76.220,289.730,291.070
2025-11-12T18:54:00.00Z,302.000,300.004,76.471,76.536,76.478,69.763,56.312,76.537,73.001,292.088,290.035,76.187,290.005,76.900,77.229,75.561,76.219,289.730,291.070
2025-11-12T18:56:00.00Z,302.000,300.005,76.470,76.533,76.476,69.763,56.310,76.536,73.001,292.066,290.035,76.186,290.006,76.899,77.230,75.562,76.219,289.730,291.070
2025-11-12T18:58:00.00Z,302.000,300.004,76.467,76.534,76.476,69.764,56.311,76.535,73.001,292.073,290.035,76.187,290.006,76.901,77.229,75.562,76.220,289.730,291.070
2025-11-12T19:00:00.00Z,302.000,300.003,76.470,76.534,76.477,69.764,56.312,76.535,73.002,292.099,290.035,76.186,290.006,76.901,77.230,75.561,76.221,289.730,291.070
2025-11-12T19:02:00.00Z,302.000,300.003,76.469,76.536,76.475,69.764,56.315,76.534,73.001,292.111,290.036,76.186,290.005,76.900,77.229,75.562,76.220,289.730,291.070
2025-11-12T19:04:00.00Z,302.000,300.003,76.468,76.535,76.475,69.766,56.322,76.535,73.001,292.112,290.036,76.187,290.006,76.901,77.230,75.561,76.221,289.730,291.070
2025-11-12T19:06:00.00Z,302.000,300.003,76.468,76.534,76.475,69.765,56.315,76.535,73.002,292.127,290.037,76.185,290.006,76.902,77.228,75.564,76.220,289.730,291.070
2025-11-12T19:08:00.00Z,302.000,300.004,76.470,76.536,76.476,69.765,56.313,76.535,73.001,292.154,290.037,76.188,290.006,76.901,77.230,75.564,76.221,289.730,291.080
2025-11-12T19:10:00.00Z,302.000,300.004,76.470,76.534,76.476,69.761,56.310,76.535,73.001,292.167,290.037,76.187,290.006,76.900,77.231,75.562,76.219,289.730,291.070
2025-11-12T19:12:00.00Z,302.000,300.003,76.470,76.537,76.475,69.765,56.316,76.534,72.999,292.122,290.038,76.187,290.006,76.899,77.230,75.562,76.220,289.730,291.080
2025-11-12T19:14:00.00Z,302.000,300.004,76.472,76.536,76.475,69.763,56.317,76.534,73.001,292.083,290.038,76.188,290.008,76.901,77.229,75.562,76.219,289.740,291.070
2025-11-12T19:16:00.00Z,302.000,300.004,76.470,76.535,76.476,69.766,56.319,76.535,73.001,292.016,290.038,76.186,290.006,76.901,77.229,75.563,76.221,289.730,291.070
